customer_id,prob,default
102435,0.05850475332211091,0
102436,0.17259212928558992,0
102437,0.18978326746537885,0
102438,0.07118592552626454,0
102439,0.06073485805981597,0
102440,0.03846572440784171,0
102441,0.0457816232835574,0
102442,0.19742189123679735,0
102443,0.03711202796925335,0
102444,0.019881485950410897,0
102445,0.2393015164167304,0
102446,0.349227136897143,0
102447,0.15818181065984427,0
102448,0.06412489449492406,0
102449,0.028991430100641886,0
102450,0.043759261141703656,0
102451,0.08847591695747525,0
102452,0.09246172556148334,0
102453,0.14959260251897866,0
102454,0.3265342624729809,0
102455,0.09294571648482776,0
102456,0.037583388662410164,0
102457,0.03716185792787696,0
102458,0.2479573796903844,0
102459,0.2688193609247406,0
102460,0.07139607908497538,0
102461,0.1690131448511864,0
102462,0.11429376927613646,0
102463,0.08418119788262259,0
102464,0.09129298231429302,0
102465,0.17528043706722327,0
102466,0.02974536203688051,0
102467,0.028719177609227736,0
102468,0.09665874289828241,0
102469,0.06776088545419238,0
102470,0.04908166373476457,0
102471,0.02964440431660335,0
102472,0.5803269202890178,1
102473,0.09067150484913246,0
102474,0.1893385458686268,0
102475,0.06945996131528775,0
102476,0.11214035713051006,0
102477,0.0971631728526044,0
102478,0.26498702745224323,0
102479,0.14450571804328058,0
102480,0.10552569452267441,0
102481,0.15829703708343362,0
102482,0.026824306964796294,0
102483,0.23177927563291012,0
102484,0.05656385968160568,0
102485,0.10416654948638501,0
102486,0.316796718317026,0
102487,0.18719307359588153,0
102488,0.22058308989915384,0
102489,0.31785423403583674,0
102490,0.022053554518462703,0
102491,0.11566217200362079,0
102492,0.08033198144489054,0
102493,0.0359623596530921,0
102494,0.10650224874863295,0
102495,0.09290296045122502,0
102496,0.07643214296793184,0
102497,0.13429039188042635,0
102498,0.14262416074624204,0
102499,0.1902892470141569,0
102500,0.07803314543330103,0
102501,0.1897767736024863,0
102502,0.13636517816714824,0
102503,0.03351924099054592,0
102504,0.0913949332761373,0
102505,0.11444171448923725,0
102506,0.055973139021094735,0
102507,0.09407538139994649,0
102508,0.4337345447111069,0
102509,0.02893507686387772,0
102510,0.029840427950248584,0
102511,0.17338196148288856,0
102512,0.045720516266504974,0
102513,0.20306009092929078,0
102514,0.36782784170375393,0
102515,0.07354627940116322,0
102516,0.04738297301754584,0
102517,0.0562246452189782,0
102518,0.031442655241145465,0
102519,0.03142725815955816,0
102520,0.08029530748144413,0
102521,0.08644801023036375,0
102522,0.21466277780782622,0
102523,0.10751707047424054,0
102524,0.029270434669987275,0
102525,0.04941593441924371,0
102526,0.08860198198796718,0
102527,0.18939615186105752,0
102528,0.06725733045300893,0
102529,0.08872439748512914,0
102530,0.3511749024883949,0
102531,0.17907919089391258,0
102532,0.19017432659270567,0
102533,0.02407286165762708,0
102534,0.02912136335783695,0
102535,0.12779461706610212,0
102536,0.03222899859839603,0
102537,0.1282650567042504,0
102538,0.050290745471283274,0
102539,0.10948939775209691,0
102540,0.05018114243006175,0
102541,0.04762742015043113,0
102542,0.10256638190590579,0
102543,0.3954559038444107,0
102544,0.389464447346935,0
102545,0.10917879392570483,0
102546,0.07130664089733924,0
102547,0.22098941573841868,0
102548,0.08661428343811675,0
102549,0.216088312211591,0
102550,0.058600100364376705,0
102551,0.06398906021655983,0
102552,0.16582658164472458,0
102553,0.04409317146471055,0
102554,0.0339618529031447,0
102555,0.021870536812383254,0
102556,0.13991865092710373,0
102557,0.163149778343312,0
102558,0.10480791175274405,0
102559,0.07597614289276526,0
102560,0.3591609518911772,0
102561,0.03142458252740221,0
102562,0.05604903556953428,0
102563,0.09433008336491792,0
102564,0.030794660786024004,0
102565,0.044750913732967294,0
102566,0.06648164593203645,0
102567,0.033720954069669296,0
102568,0.17661830905579032,0
102569,0.06655695012959642,0
102570,0.02377116748527121,0
102571,0.022356774943782905,0
102572,0.07715965736189478,0
102573,0.08230198720132113,0
102574,0.06388555428536005,0
102575,0.06105833141500835,0
102576,0.26314220336967425,0
102577,0.11127784696191952,0
102578,0.21723406970573336,0
102579,0.0853755728764948,0
102580,0.02879135977791389,0
102581,0.06944475307429146,0
102582,0.041919761440030255,0
102583,0.07164642062377016,0
102584,0.17896748622416067,0
102585,0.07537821028646298,0
102586,0.19262159443248464,0
102587,0.06625752646796013,0
102588,0.23524531908297272,0
102589,0.03991518796073482,0
102590,0.0581337238210628,0
102591,0.6400118068410647,1
102592,0.09020246064985966,0
102593,0.12216220278210924,0
102594,0.1444492734782988,0
102595,0.18835684970502448,0
102596,0.06355940191659436,0
102597,0.016538026153371778,0
102598,0.08164862257602118,0
102599,0.3056987970675256,0
102600,0.016062733048116225,0
102601,0.09858327610888686,0
102602,0.14406302288648187,0
102603,0.04575920500305239,0
102604,0.04771292603656505,0
102605,0.260087343196887,0
102606,0.06986769257651006,0
102607,0.03605415591587587,0
102608,0.04126203067405196,0
102609,0.19116340846877325,0
102610,0.02553964714601407,0
102611,0.09994333934681356,0
102612,0.03724136674208919,0
102613,0.030468159755378737,0
102614,0.023431117043060917,0
102615,0.25634045385812765,0
102616,0.06063639244753918,0
102617,0.037322006991112884,0
102618,0.10565710104098344,0
102619,0.02374999735826997,0
102620,0.06389477245448473,0
102621,0.09650439086094015,0
102622,0.04335673395935654,0
102623,0.012360423732275508,0
102624,0.023381750760279853,0
102625,0.0513174881077439,0
102626,0.26093965116840956,0
102627,0.17473549644016245,0
102628,0.07022330161903358,0
102629,0.18333896958812756,0
102630,0.07522059305874385,0
102631,0.09704649262509905,0
102632,0.1862985642195562,0
102633,0.0792613008014185,0
102634,0.06714340199901436,0
102635,0.04816449460008873,0
102636,0.0499694119271795,0
102637,0.06262646786757954,0
102638,0.06511609944803066,0
102639,0.05233238348604043,0
102640,0.08557384501274161,0
102641,0.1906338619918057,0
102642,0.0769460665502517,0
102643,0.043217467874364264,0
102644,0.09080120402181104,0
102645,0.034212506925695545,0
102646,0.03781835360114433,0
102647,0.0666404752176569,0
102648,0.040672306654831576,0
102649,0.13098190860993308,0
102650,0.09983845283195873,0
102651,0.06653157074204967,0
102652,0.04088087473501134,0
102653,0.38322566947615666,0
102654,0.07809957275859492,0
102655,0.036010354067950466,0
102656,0.06127394263173604,0
102657,0.04300148822836959,0
102658,0.09991973573832581,0
102659,0.010672541497770655,0
102660,0.06746489654006417,0
102661,0.31832627499234095,0
102662,0.053033119537380324,0
102663,0.04921786402916467,0
102664,0.10084855466575077,0
102665,0.025792129219482825,0
102666,0.05008485322801411,0
102667,0.046667758962007796,0
102668,0.017702018245702833,0
102669,0.05428238309701733,0
102670,0.1543530273168795,0
102671,0.07681395318862265,0
102672,0.025657940995151198,0
102673,0.12710703160392364,0
102674,0.08511694258983789,0
102675,0.11924599565477392,0
102676,0.029179409044094502,0
102677,0.09841772587265339,0
102678,0.10187018613294306,0
102679,0.08615966180458388,0
102680,0.02861928443030448,0
102681,0.11517771781721972,0
102682,0.043622246647619635,0
102683,0.058199198687677214,0
102684,0.04587245081490105,0
102685,0.13361266001787492,0
102686,0.16387181775559276,0
102687,0.03733838880829054,0
102688,0.14302525542320377,0
102689,0.05844015551606528,0
102690,0.10062222307890537,0
102691,0.24259737914875557,0
102692,0.14292852897399416,0
102693,0.1698885523252299,0
102694,0.19289244027930524,0
102695,0.19766029180336234,0
102696,0.026960754811407455,0
102697,0.07839257287516513,0
102698,0.07691825459946534,0
102699,0.23995121764289642,0
102700,0.08709951133656317,0
102701,0.09612884909194108,0
102702,0.11948993662416216,0
102703,0.017602625740336702,0
102704,0.09664154486092028,0
102705,0.1062728600686259,0
102706,0.15560568686717394,0
102707,0.3897306873954371,0
102708,0.15887049386801505,0
102709,0.02665704211169666,0
102710,0.03742438180791975,0
102711,0.2365765916567615,0
102712,0.20353275636663676,0
102713,0.018797895903922134,0
102714,0.0954835314415786,0
102715,0.0941893220423915,0
102716,0.07319835956555161,0
102717,0.025422280937029456,0
102718,0.14550978264773556,0
102719,0.06710331339811715,0
102720,0.05872307674550978,0
102721,0.18894396929057714,0
102722,0.06728208724370441,0
102723,0.07718048558605875,0
102724,0.026154450621877504,0
102725,0.0671845486036737,0
102726,0.06282691893110244,0
102727,0.25892527636567864,0
102728,0.16026553868138818,0
102729,0.13305190454115046,0
102730,0.0407925963579054,0
102731,0.05574166238569109,0
102732,0.038761784332801516,0
102733,0.05945074760869884,0
102734,0.08253668646419106,0
102735,0.1848398075719587,0
102736,0.02050614533982818,0
102737,0.019666485476630826,0
102738,0.024686697581262917,0
102739,0.025148169645860204,0
102740,0.06930139674838963,0
102741,0.18572545339215069,0
102742,0.42303900187487126,0
102743,0.03228448647442585,0
102744,0.27358068614874487,0
102745,0.03611605554598218,0
102746,0.19442450038228742,0
102747,0.07809712469052206,0
102748,0.045872720459723036,0
102749,0.12049398785655069,0
102750,0.29832219080230893,0
102751,0.3919613040068686,0
102752,0.07586800117430771,0
102753,0.07683766978565293,0
102754,0.059620190071540256,0
102755,0.028633263389082012,0
102756,0.0324991869365257,0
102757,0.04375999922749769,0
102758,0.0758729294428794,0
102759,0.02629741883940136,0
102760,0.039845654390409456,0
102761,0.12411389128955956,0
102762,0.06865127227787018,0
102763,0.05191375831515353,0
102764,0.09741482609022037,0
102765,0.036652298383881794,0
102766,0.10813217137544315,0
102767,0.06298838300553183,0
102768,0.1518596322646703,0
102769,0.09003518849221498,0
102770,0.057192628956213305,0
102771,0.04726963130234342,0
102772,0.04795118246062458,0
102773,0.16888634412989253,0
102774,0.025251625571087323,0
102775,0.17138873503134625,0
102776,0.0667567872033973,0
102777,0.19447280302373096,0
102778,0.03376325338151404,0
102779,0.10528423358452592,0
102780,0.055412443172402716,0
102781,0.10614711104930925,0
102782,0.06921605212991186,0
102783,0.2037938084716967,0
102784,0.05223515467468837,0
102785,0.028973088661614334,0
102786,0.06703454925138926,0
102787,0.10728053530815207,0
102788,0.031172238885304997,0
102789,0.3995342019520747,0
102790,0.054686655958650174,0
102791,0.02557328059811706,0
102792,0.03477721337649973,0
102793,0.05636637945524092,0
102794,0.1074855817710998,0
102795,0.03211621199275163,0
102796,0.029388213013585514,0
102797,0.06619895080467904,0
102798,0.18392821760844,0
102799,0.04818225204336281,0
102800,0.054308259950308656,0
102801,0.08542847359485424,0
102802,0.25289251350310626,0
102803,0.03472944767984876,0
102804,0.023062972900295155,0
102805,0.026051293465990204,0
102806,0.12138764345618278,0
102807,0.08567581276648116,0
102808,0.13875434751246937,0
102809,0.04227784897568409,0
102810,0.03875585321297942,0
102811,0.1300981347845452,0
102812,0.04241127445657595,0
102813,0.030838147870464697,0
102814,0.012210038068650382,0
102815,0.012383344260702452,0
102816,0.026801138136601028,0
102817,0.12020249879383631,0
102818,0.06509884393479659,0
102819,0.22458968113759914,0
102820,0.3682199585466126,0
102821,0.0184167473698499,0
102822,0.053348755005908036,0
102823,0.05005867406651501,0
102824,0.018172655449635193,0
102825,0.058168026997948326,0
102826,0.12303797735266782,0
102827,0.07026580211539302,0
102828,0.20989905862463473,0
102829,0.39184461611512866,0
102830,0.08313924394148171,0
102831,0.025810905200857326,0
102832,0.30838618961918846,0
102833,0.07129154902435632,0
102834,0.03466673957664792,0
102835,0.0812478854065414,0
102836,0.10837968588877554,0
102837,0.02174174949173966,0
102838,0.06375090789062138,0
102839,0.07137164718678955,0
102840,0.07544710948718088,0
102841,0.10858729252257505,0
102842,0.04038961298455452,0
102843,0.03583387181788144,0
102844,0.06338661925187707,0
102845,0.1459892505119998,0
102846,0.11692998837531225,0
102847,0.2578353409752941,0
102848,0.05010707430273069,0
102849,0.049886160950060036,0
102850,0.07196131873310063,0
102851,0.09320375512040245,0
102852,0.13541003207398664,0
102853,0.025826923771178276,0
102854,0.02241722973030331,0
102855,0.06376458879340693,0
102856,0.06307488467473016,0
102857,0.305388886738725,0
102858,0.17400479999220067,0
102859,0.12931239427868912,0
102860,0.046714262476654736,0
102861,0.02381945325967439,0
102862,0.1103539096993633,0
102863,0.20317611744029093,0
102864,0.032931653374503586,0
102865,0.02152543708468736,0
102866,0.024932943252805744,0
102867,0.03389800712832836,0
102868,0.06617269795324746,0
102869,0.19703493245075865,0
102870,0.188637019064125,0
102871,0.03898874765467554,0
102872,0.1664045534701655,0
102873,0.12145801973077767,0
102874,0.12169062604345746,0
102875,0.18508462437733536,0
102876,0.08656920313804656,0
102877,0.13510976705182434,0
102878,0.08178408788104301,0
102879,0.1793268673146572,0
102880,0.027041459783461383,0
102881,0.0371360799299667,0
102882,0.060235684605274446,0
102883,0.08123753719162785,0
102884,0.02847385180159531,0
102885,0.07621793964518993,0
102886,0.07445329079031979,0
102887,0.038033495912260594,0
102888,0.08254251065536836,0
102889,0.13020407095080697,0
102890,0.12698734017020086,0
102891,0.03456125699236965,0
102892,0.21880733767199442,0
102893,0.11031051019304548,0
102894,0.03503864217395984,0
102895,0.10507248322061312,0
102896,0.12890235265757602,0
102897,0.08987749029997343,0
102898,0.2655166831723958,0
102899,0.36116034431963917,0
102900,0.02448240525533757,0
102901,0.15495394048746483,0
102902,0.1128810094180136,0
102903,0.09074479852822756,0
102904,0.024420718489377217,0
102905,0.12653971817492335,0
102906,0.03634064071723972,0
102907,0.07689973071895019,0
102908,0.09684228591561865,0
102909,0.030287689854049196,0
102910,0.04978174330856702,0
102911,0.03715684729767614,0
102912,0.1848500241098487,0
102913,0.22765244906751061,0
102914,0.07996698011608296,0
102915,0.33730047042520417,0
102916,0.14224829210875622,0
102917,0.02454749454419134,0
102918,0.0438636007629233,0
102919,0.025791754702848266,0
102920,0.056743917259503014,0
102921,0.018690912708677957,0
102922,0.06441586477483258,0
102923,0.12483967133561315,0
102924,0.1276834367913025,0
102925,0.03999286403030531,0
102926,0.08903822852072825,0
102927,0.11423448047680035,0
102928,0.2602596959714828,0
102929,0.15284454941575268,0
102930,0.0582394234080529,0
102931,0.1491071911736178,0
102932,0.03460165274710201,0
102933,0.025838730156307006,0
102934,0.10390542401969804,0
102935,0.10000891902118315,0
102936,0.4352750968481651,0
102937,0.04660552484710353,0
102938,0.2948718842625871,0
102939,0.24171771371321668,0
102940,0.04514675034152214,0
102941,0.16432831368341727,0
102942,0.12065292029783374,0
102943,0.03274765726320564,0
102944,0.04778298987675569,0
102945,0.06759700000584964,0
102946,0.039843544024102034,0
102947,0.05075172299173174,0
102948,0.15831764486627087,0
102949,0.0934116534144478,0
102950,0.0463988938387792,0
102951,0.07274682658695078,0
102952,0.06348597124126447,0
102953,0.07385901447233226,0
102954,0.3727262432719618,0
102955,0.06879957641961632,0
102956,0.17413913880287227,0
102957,0.13779041049186966,0
102958,0.1174121841095215,0
102959,0.4665253297470581,0
102960,0.10215427313938698,0
102961,0.02097837769385783,0
102962,0.01772008287174013,0
102963,0.030026941951254875,0
102964,0.051314129252477324,0
102965,0.040359965195666425,0
102966,0.04885489096145578,0
102967,0.10834191009649587,0
102968,0.022384896999193493,0
102969,0.14674789271464778,0
102970,0.14235762149945416,0
102971,0.09876367135986587,0
102972,0.09739819022757264,0
102973,0.1097817938957108,0
102974,0.04206775024449255,0
102975,0.020661494624879373,0
102976,0.017264106062696995,0
102977,0.05345294700139599,0
102978,0.20073646014388521,0
102979,0.19610999243583724,0
102980,0.10009779481864221,0
102981,0.0993816871187423,0
102982,0.031267761531327404,0
102983,0.11912706385731968,0
102984,0.03273559984519506,0
102985,0.10702625825080997,0
102986,0.03666061711558072,0
102987,0.12820399887603814,0
102988,0.0631668795024731,0
102989,0.1998652158016984,0
102990,0.06854621270263607,0
102991,0.07829803538435097,0
102992,0.01124194184879562,0
102993,0.059134660362094985,0
102994,0.39850341907159154,0
102995,0.18506256488790393,0
102996,0.05353940793861473,0
102997,0.03945238545237061,0
102998,0.12817647007956545,0
102999,0.10858591338745649,0
103000,0.024771996086443916,0
103001,0.10121733599147771,0
103002,0.13020218057931313,0
103003,0.07497179428982775,0
103004,0.09086352773711981,0
103005,0.09201953676367705,0
103006,0.18962400540289676,0
103007,0.01035399468325122,0
103008,0.02554520809790338,0
103009,0.13884172718947693,0
103010,0.03724898794593361,0
103011,0.1321726631053766,0
103012,0.07331714016777376,0
103013,0.029720387826976846,0
103014,0.03249842422021485,0
103015,0.34103369333711625,0
103016,0.15061712312021214,0
103017,0.2368649029799195,0
103018,0.11616991569774528,0
103019,0.06515103825309916,0
103020,0.17857635907403774,0
103021,0.04281008297398077,0
103022,0.2681582894557905,0
103023,0.03677396568082187,0
103024,0.35345070793062905,0
103025,0.09196849968910666,0
103026,0.04259929225370853,0
103027,0.054508361890635994,0
103028,0.04572791885062183,0
103029,0.07649986070539577,0
103030,0.11342511098880388,0
103031,0.06425634855073821,0
103032,0.04860356311435962,0
103033,0.04476912049101039,0
103034,0.02640528969747154,0
103035,0.07445003737046603,0
103036,0.10233514147450078,0
103037,0.07009528977955466,0
103038,0.15532363514978137,0
103039,0.10394088842433033,0
103040,0.05799256391898821,0
103041,0.08103387747037563,0
103042,0.07257242477473186,0
103043,0.19357674686085127,0
103044,0.03360603178539752,0
103045,0.0342595704427142,0
103046,0.06599178694823177,0
103047,0.17150919823924685,0
103048,0.09194419914534774,0
103049,0.05347328457255541,0
103050,0.109567235094242,0
103051,0.08445784604814499,0
103052,0.0372955105711937,0
103053,0.04557429395210171,0
103054,0.04888004956137718,0
103055,0.03030031500699315,0
103056,0.0855656564453457,0
103057,0.023067360901665723,0
103058,0.02148252189336048,0
103059,0.035378416082750996,0
103060,0.4312571296507078,0
103061,0.08857439712312526,0
103062,0.17129504410427226,0
103063,0.051797418215955994,0
103064,0.11393328169402142,0
103065,0.26452456973997396,0
103066,0.03129224043996158,0
103067,0.12503849441440335,0
103068,0.05226296787785334,0
103069,0.14538294992477863,0
103070,0.06671368208044905,0
103071,0.046326002539571996,0
103072,0.03006573829261723,0
103073,0.08574521875500034,0
103074,0.06186214010199472,0
103075,0.08441774429965937,0
103076,0.2654607657573498,0
103077,0.05655339378161441,0
103078,0.10687765996916539,0
103079,0.045856382294697545,0
103080,0.051261504099821525,0
103081,0.029322342983021235,0
103082,0.0191629596283584,0
103083,0.060809006396935227,0
103084,0.029337099221230404,0
103085,0.1676281833593491,0
103086,0.12155925865635607,0
103087,0.11599127133492224,0
103088,0.1572886143631116,0
103089,0.05704581135858569,0
103090,0.08077184160358145,0
103091,0.06722711016352285,0
103092,0.10373807966511232,0
103093,0.06083130513558841,0
103094,0.0332008228366092,0
103095,0.09572982697083647,0
103096,0.06121651781302021,0
103097,0.08089675816868176,0
103098,0.03915988328613299,0
103099,0.33134443177399986,0
103100,0.16093118150008168,0
103101,0.03983851624046648,0
103102,0.13812744392672927,0
103103,0.33425179411480954,0
103104,0.26621754317092616,0
103105,0.08566154071628097,0
103106,0.1419200020798702,0
103107,0.09315264543439149,0
103108,0.08660287028939677,0
103109,0.05645813003990089,0
103110,0.1525269751679658,0
103111,0.14125406194445358,0
103112,0.1891904318782115,0
103113,0.10353595929109008,0
103114,0.12562460799704445,0
103115,0.022850590636790735,0
103116,0.055220358208798066,0
103117,0.2402377161892291,0
103118,0.0520914648483429,0
103119,0.040210046758420846,0
103120,0.032471130924461584,0
103121,0.03355865269856859,0
103122,0.12652299231920247,0
103123,0.04976994342157061,0
103124,0.23221595724230146,0
103125,0.2897484213696588,0
103126,0.05060270701354974,0
103127,0.18190831334201055,0
103128,0.06777179036623357,0
103129,0.11402098033613146,0
103130,0.07056171516425204,0
103131,0.2360277428406797,0
103132,0.21580612800927584,0
103133,0.03452195449940102,0
103134,0.03874143813463542,0
103135,0.1148853093560998,0
103136,0.13217599763301496,0
103137,0.07718820238988457,0
103138,0.026436222895249342,0
103139,0.357231330412211,0
103140,0.18405368284036067,0
103141,0.20974903982992602,0
103142,0.02522795982556861,0
103143,0.1273210141879299,0
103144,0.08519674473320807,0
103145,0.06665331077952642,0
103146,0.1286790174385769,0
103147,0.32066624746788036,0
103148,0.014144162075274535,0
103149,0.04940951423109411,0
103150,0.18715316543025923,0
103151,0.012168437606076615,0
103152,0.1284482667119101,0
103153,0.025596721946332297,0
103154,0.02418397841883475,0
103155,0.05257661185672081,0
103156,0.01925888441935584,0
103157,0.19007390517041667,0
103158,0.05667506770474807,0
103159,0.14985112320782432,0
103160,0.15787133933582218,0
103161,0.053535311282188205,0
103162,0.1695967239574924,0
103163,0.0704091436742401,0
103164,0.032733744017345495,0
103165,0.09784254606973596,0
103166,0.21257723260564176,0
103167,0.08705924784854792,0
103168,0.10702421391575571,0
103169,0.12761650582473705,0
103170,0.03846591392122858,0
103171,0.09096941418424168,0
103172,0.06368271398729733,0
103173,0.19556049165738834,0
103174,0.30500043422937645,0
103175,0.08068481598678215,0
103176,0.09615494906008457,0
103177,0.18917279091196806,0
103178,0.03274069371603229,0
103179,0.2436119584442274,0
103180,0.10282617213681025,0
103181,0.021623906535223208,0
103182,0.08437046043545607,0
103183,0.08218259311931914,0
103184,0.03047207553266634,0
103185,0.10529676495591617,0
103186,0.0717401179502722,0
103187,0.15459110069910603,0
103188,0.034150112684491925,0
103189,0.07561831182204828,0
103190,0.15651560804110798,0
103191,0.3323554457510299,0
103192,0.12047173396279898,0
103193,0.15239132536776184,0
103194,0.06967050756273285,0
103195,0.0957566897445284,0
103196,0.1839379614875448,0
103197,0.06903936093288453,0
103198,0.04206059325685259,0
103199,0.034341071973303085,0
103200,0.03827495211719776,0
103201,0.13310786861178917,0
103202,0.04737403338881532,0
103203,0.063481173647007,0
103204,0.023306089440368154,0
103205,0.042214196784216965,0
103206,0.13102619120153355,0
103207,0.20601493202719492,0
103208,0.1626774466996752,0
103209,0.11566398768679957,0
103210,0.11324617519184425,0
103211,0.0259295127269124,0
103212,0.12374906114089734,0
103213,0.04263518421058739,0
103214,0.13506331068395985,0
103215,0.11473764837603599,0
103216,0.36589722946706627,0
103217,0.16857339428774776,0
103218,0.35697122598402914,0
103219,0.029281700276736957,0
103220,0.04401709501973571,0
103221,0.051084647448796344,0
103222,0.05166164116674926,0
103223,0.10828183994588304,0
103224,0.06830966652154453,0
103225,0.04317072527000815,0
103226,0.22273318568776898,0
103227,0.18001239895981214,0
103228,0.206686100278583,0
103229,0.18102611074786304,0
103230,0.10343361201339206,0
103231,0.13192863365395996,0
103232,0.1459573081969338,0
103233,0.07234912546679641,0
103234,0.0283848971254938,0
103235,0.1082916564591654,0
103236,0.061668158990398084,0
103237,0.01588751617977472,0
103238,0.09686192773664605,0
103239,0.0583038476490302,0
103240,0.06719534600752711,0
103241,0.24265330497242504,0
103242,0.1021479044384747,0
103243,0.21218637708452667,0
103244,0.12542574879024954,0
103245,0.04111488631805972,0
103246,0.500323387869976,1
103247,0.046367693103130644,0
103248,0.3510680330413803,0
103249,0.08580579028688885,0
103250,0.36616546303474784,0
103251,0.027471370312026854,0
103252,0.03580585701522884,0
103253,0.2411731629396543,0
103254,0.12106320622923945,0
103255,0.04742871181374811,0
103256,0.12109517078839868,0
103257,0.031091408489552278,0
103258,0.029636516197781043,0
103259,0.09566336448667156,0
103260,0.03167981988305531,0
103261,0.03802481972932019,0
103262,0.16245579950650096,0
103263,0.07749571504194296,0
103264,0.14107096229223928,0
103265,0.06347020161792319,0
103266,0.1599577941872708,0
103267,0.15691041385038,0
103268,0.07512321646442507,0
103269,0.05249938884888925,0
103270,0.1093523694450926,0
103271,0.043644069128955056,0
103272,0.019657695087754827,0
103273,0.02755668113752024,0
103274,0.24327148461632117,0
103275,0.0890088584244075,0
103276,0.12551237358494666,0
103277,0.23153089441036548,0
103278,0.2399922349801768,0
103279,0.058985460660775244,0
103280,0.0269930744467871,0
103281,0.05776007590485773,0
103282,0.02725629716588087,0
103283,0.031604420150900835,0
103284,0.07388549139890883,0
103285,0.024451604881954362,0
103286,0.09077790633924884,0
103287,0.14822977880927732,0
103288,0.10679057303617724,0
103289,0.07265267025715762,0
103290,0.4121824848558027,0
103291,0.10814017948465696,0
103292,0.11719906422142644,0
103293,0.013391813153366721,0
103294,0.18166079568842916,0
103295,0.04059323039907962,0
103296,0.022079394567968473,0
103297,0.2760811425052984,0
103298,0.060718764635646516,0
103299,0.09708791230157528,0
103300,0.14077679723631983,0
103301,0.030232389371594403,0
103302,0.10541179596640714,0
103303,0.06520839374934011,0
103304,0.018627488305026876,0
103305,0.03447153879329291,0
103306,0.0421150656308724,0
103307,0.1840808970038036,0
103308,0.027209876571710027,0
103309,0.09780502999389105,0
103310,0.3628162414979422,0
103311,0.06428125541262586,0
103312,0.25315660004960766,0
103313,0.03972011965576295,0
103314,0.11658644511251272,0
103315,0.017135159949029054,0
103316,0.18130376922349506,0
103317,0.24320872966934678,0
103318,0.28394490431666236,0
103319,0.06332257654342661,0
103320,0.1726377666395086,0
103321,0.10465658975042143,0
103322,0.0856608298507076,0
103323,0.08646233444055422,0
103324,0.08997459816635021,0
103325,0.036629658913701964,0
103326,0.1615743274950018,0
103327,0.06966225745631827,0
103328,0.08412930349837604,0
103329,0.06097319739234122,0
103330,0.05309705485344962,0
103331,0.042688943187179286,0
103332,0.24202797061061967,0
103333,0.17902313274298895,0
103334,0.06092817625089226,0
103335,0.04554723211318947,0
103336,0.015605298229374624,0
103337,0.04728688403006127,0
103338,0.14318588237333812,0
103339,0.1724014715552876,0
103340,0.3180540953758152,0
103341,0.059039772847755974,0
103342,0.08560680604219804,0
103343,0.07858672450941288,0
103344,0.11110909103368419,0
103345,0.09129400903109255,0
103346,0.22549574397384292,0
103347,0.1340057169817487,0
103348,0.1917775492416346,0
103349,0.29762597071643787,0
103350,0.35062545696138564,0
103351,0.028687695738669097,0
103352,0.09179516113494475,0
103353,0.0712653907147087,0
103354,0.12844023251192713,0
103355,0.2104367102831031,0
103356,0.33384106132662067,0
103357,0.19587055022013616,0
103358,0.22153865720699276,0
103359,0.019727566505233187,0
103360,0.07972103182364883,0
103361,0.03879168862722914,0
103362,0.4947008087037993,0
103363,0.1594750628921055,0
103364,0.06576893389191597,0
103365,0.2725365596821245,0
103366,0.07600709499700023,0
103367,0.11681377263970225,0
103368,0.025014022189791214,0
103369,0.12883936520862235,0
103370,0.09433909389108282,0
103371,0.07754699115333638,0
103372,0.0243013270963692,0
103373,0.09371968110376716,0
103374,0.26912354638611174,0
103375,0.15352788128067,0
103376,0.05259329314030217,0
103377,0.3501324798465466,0
103378,0.0506039513828883,0
103379,0.08835244278525721,0
103380,0.22173807419330516,0
103381,0.06111468029952386,0
103382,0.09228278703141268,0
103383,0.040742048515601655,0
103384,0.042900026980828364,0
103385,0.13647159747690532,0
103386,0.02335663053640351,0
103387,0.053929880161010184,0
103388,0.12296570321776165,0
103389,0.03803566150272321,0
103390,0.16558031221385883,0
103391,0.23778614985377902,0
103392,0.03659261978646874,0
103393,0.01812766686055534,0
103394,0.03844604098086405,0
103395,0.02211184286815129,0
103396,0.08610578871818951,0
103397,0.19545993539535403,0
103398,0.08894897638251668,0
103399,0.1296938444389989,0
103400,0.0744736912172264,0
103401,0.028052312579096125,0
103402,0.03350174166285055,0
103403,0.19349278218654822,0
103404,0.04712101585165061,0
103405,0.03750111598721582,0
103406,0.037243714532699965,0
103407,0.27898042748099094,0
103408,0.14549286487953078,0
103409,0.1398171982821082,0
103410,0.04914370066268702,0
103411,0.015250976551191144,0
103412,0.15641488106084772,0
103413,0.06513732869740704,0
103414,0.14206188489167965,0
103415,0.12599965110419012,0
103416,0.0406745292639947,0
103417,0.23882220996206294,0
103418,0.058909481654503194,0
103419,0.06879017532020057,0
103420,0.03370514073858039,0
103421,0.047039205843104115,0
103422,0.12733920328855036,0
103423,0.0237330742761636,0
103424,0.13684401247027808,0
103425,0.26868489381273325,0
103426,0.08058655848569829,0
103427,0.30822884883692,0
103428,0.023159268776857152,0
103429,0.04488480472354575,0
103430,0.02316513352615715,0
103431,0.4019608738004462,0
103432,0.0965049721343424,0
103433,0.2345140015618449,0
103434,0.01925969834814417,0
